H14,0.6232394366197184,0.7487804878048782,0.6670805250088683,0.739225712198685,0.8032375740994072,0.766089965397924,0.10458715596330251,0.5552407932011332,0.9759493670886075,0.21269095182138678,0.3200943767204089,0.8985487911534071,0.6139577789604399,0.4728655523568083,0.2297618746362325,0.0,0.0,0.4400703256382816,0.0,0.0,0.44333965376373924,0.0,0.21507833494817274,0.24180628796475534,0.5259580740255486,0.390389655271722,0.2735640322152403,0.07776180626161343,0.123500576877293,0.019572749592712418,0.20166100415251037,0.4280579233850262,0.15155488085380442,0.09247214238894773,0.2535486041035991,0.5948097375154728,0.514385273385035,0.6428952610876637,0.31037658590725037,0.3026211791259114,0.36019546293000226,0.49674574847785,0.7116381388621021,0.6824081183044147,0.6398049375190491,0.17240758521363425,0.4904890624217851,0.1754025923672899,0.280410470513124,0.124517590817419,0.48717948717948717,0.5,0.5340909090909091,0.061224489795918366
K17,0.0,0.0016260162601626482,0.9960979070592407,0.008035062089116144,0.9430004559963521,0.017993079584775088,0.9834862385321098,0.0,0.8797468354430379,0.011750881316098725,0.0,0.6174975170839446,0.4445414227425935,0.46838253197553675,0.22179062175772454,0.9993525380705635,0.9868018167869484,0.3027824491667941,1.0,0.8354089219330855,0.8725277096918406,0.9983489568409131,0.9581908923054422,0.9441626059675589,0.9746970193252539,0.9698326757480632,0.7071200991238161,0.06503523472285523,0.31067741876407856,0.18356049654666026,0.032804832012080024,0.973708534456198,0.00533627748642932,0.004739575455049675,0.0045072317524386405,0.18114488529377967,0.2091372278840456,0.0,0.0778835577722748,0.10371115706926416,0.2619203262030355,0.18677304220029398,0.07509643201542916,0.0,0.11277920494622723,0.1449006841094576,0.22848776092506376,0.045610422947597824,0.16229080135723561,0.29004307447152844,0.0,0.0,0.056818181818181795,0.061224489795918366
L22,0.8309859154929579,0.9390243902439024,0.641716920893934,0.8926223520818113,0.9594163246694026,0.6823529411764707,0.2532110091743117,1.0,0.8670886075949367,0.1762632197414802,0.019661816751867893,0.531477446228191,0.060585417775412424,0.4687119551984417,0.8847837639496925,0.9913533142328764,0.9890218815558105,0.7673903072924629,0.9011523803080531,0.4190055762081784,0.919067659436711,0.9890157872473971,0.8987587064221859,0.8999732995127161,0.9571323288568622,0.047173343317109685,0.21603681741747052,0.10956070539564562,0.2329424404656529,0.013331497671003428,0.11638354095885241,0.0801068090787717,0.13550004600239215,0.09010235466142287,0.11940800538176925,0.9051910569773152,0.8962192298143487,0.3466565112611707,0.7867023453738119,0.8014532479496999,0.8308080644639332,0.2824270417803905,0.4170081967213115,0.6740461051267271,0.45075978577959686,0.8383041286605857,0.6940231265955851,0.917395867453691,0.9355851105802685,0.025769987301745366,0.966221403347152,0.0979381443298969,1.0,0.5510204081632654
C12,0.75,0.7495934959349594,0.669918410783966,0.7450693937180421,0.8077975376196991,0.7577854671280277,0.08256880733944864,0.5934844192634562,0.9810126582278481,0.3031727379553467,0.30318521431380263,0.36046011769763264,0.6886996629412808,0.5090304931322419,0.0,0.9383327162314944,0.9325528029166356,1.0,0.9355614189387277,0.8866635687732342,0.9701244045692088,0.9393343976421465,0.9352297032961006,0.9421266938121621,0.9680641991483787,0.032168879417101066,0.03139658376847509,0.1113136766819759,0.05670490132040803,0.014100181271655078,0.11143827859569645,0.06726917941871212,0.240684515594811,0.15983461906922805,0.29041372351160444,0.6228818160198346,0.4819140223182231,0.8593814530874251,0.3460013778263688,0.3164700167049276,0.363379825895602,0.21688011757295825,0.9366863548698169,0.7569157009846759,0.5415335045935472,0.28794107057129137,0.06637633278269993,0.15586290802377115,0.26255909211555156,0.7309712919851604,0.4910179640718564,0.9484536082474226,0.5340909090909091,0.061224489795918366
G4,0.46478873239436624,0.5219512195121951,0.6841078396594537,0.45288531775018254,0.5882352941176471,0.5148788927335641,0.2055045871559632,0.3031161473087818,0.9797468354430381,0.1868390129259692,0.29964608729846637,0.008864380901557882,0.48858612737271595,0.329709677881379,0.3485335425260015,0.9691554680832949,0.9683250392075659,0.5449472557712888,0.9300272872832239,0.5861059479553903,0.937936456550895,0.9654372535374622,0.9602566680682254,0.9587477471463853,0.9651162790697675,0.016401232612389485,0.0,0.012305858430038922,0.010707330920012454,0.0,0.007134767836919602,0.019924001232412475,0.062425246112797886,0.026067665002773143,0.12700975445677773,0.5963987230911912,0.5195415472340926,0.7241098146205618,0.3177608989456446,0.30643474023972367,0.3589268955697226,0.5577997060676045,0.7720889585342334,0.7073871327759261,0.5359254582662081,0.17438790206433027,0.443760324373029,0.155328123642149,0.29200651358311636,0.17436446480591586,0.6701980654076464,0.4175257731958763,0.0,0.16326530612244902
C11,0.38732394366197187,0.7398373983739835,0.6683221000354735,0.7384952520087654,0.8059735522115823,0.7584775086505191,0.11743119266054983,0.5651558073654391,0.9734177215189874,0.2479435957696823,0.3047581596539521,0.6389469471250054,0.63859499733901,0.5828212950629486,0.03611104081787587,0.6433732172521873,0.6667662414371356,0.8809815012994956,0.6245450240173195,0.6402184014869888,0.7306725862892908,0.6476319128904171,0.8175170472203432,0.819938588879247,0.8089993449066492,0.027748178440802927,0.019006106735109295,0.07814745994460615,0.04793270375367034,0.011673665129299465,0.07421668554171382,0.05792338502618876,0.13920323856840555,0.0809761508596783,0.19105280861083085,0.46928040669556154,0.3681795281506386,0.4341893493699928,0.22068389502414731,0.2185401794083174,0.31799618135335433,0.18983833718244805,0.6379580520732884,0.44450183688564326,0.5385814429398703,0.13341634661545854,0.09638584372027822,0.15535486286123013,0.2713717979067582,0.7432960685207778,0.2888070013818517,0.7731958762886598,0.5340909090909091,0.061224489795918366
D30,0.0,0.7455284552845529,0.6656615821213195,0.7341124908692475,0.8018695850433196,0.766089965397924,0.12660550458715533,0.5325779036827197,0.9670886075949369,0.20799059929494715,0.3134093590247739,0.9331169119935963,0.5388965761930105,0.5004941348343575,0.2928233418528735,0.9970022710667678,0.9819611251043837,0.844519186668705,0.9940193491644679,0.8973513011152415,0.983828947571259,0.9967388486361838,0.8734209612255718,0.8845871437153727,0.9931624631509991,0.754831091783544,0.545070360208868,0.058514181537706426,0.19269532943050915,0.027913540304261037,0.2802944507361268,0.7995275752285098,0.10201030453583591,0.05778248373922253,0.2458795829128826,0.4851702624527476,0.39964163533334846,0.4154642382942864,0.21500740743904215,0.22074525311333487,0.3140221999288049,0.49670375813562884,0.5495419479267117,0.4536447702158323,0.3333391387643139,0.2103486557849256,0.5945837713370375,0.08703281570661726,0.1492887425484753,0.20501456564499662,0.10425303239674508,0.5979381443298969,0.5340909090909091,0.8571428571428572
B13,0.676056338028169,0.7471544715447153,0.6684994678964171,0.7472607742878011,0.8062015503875968,0.7640138408304499,0.08807339449541236,0.5552407932011332,1.0,0.1938895417156283,0.31222965001966174,0.12107736321726623,1.0,0.6662799524484739,0.5989067996052332,0.9383683563377018,0.9355332568418051,0.9921265861489069,0.9331754730171616,0.8903345724907062,0.9588092925742651,0.9394435575204333,0.9283925339573317,0.9383552499833121,0.9665492957746479,0.03250007199838724,0.031573590583237436,0.10777267468358873,0.05640577976106904,0.014163282164245892,0.10732351830879577,0.06665297319502927,0.22168552764743768,0.13729642515000254,0.28415741675075673,0.6133479025655233,0.5070523396798206,0.6733291268641687,0.3736866338714188,0.3801548005574796,0.4205171353677875,0.866218769682973,0.6008015911282545,0.7503014614816349,0.6001741629294205,0.1126080172827653,1.0,0.1609233052348706,0.2873042517628998,0.1403032641983915,0.476892369107938,0.7525773195876289,0.5340909090909091,0.061224489795918366
E24,0.8485915492957747,0.7146341463414633,0.6667257892869811,0.7231555880204527,0.8020975832193342,0.7605536332179931,0.2532110091743117,0.5651558073654391,0.8708860759493673,0.08460634547591056,0.017695635076681104,0.9763122396643986,0.6065708710306901,0.46962861112304677,0.29715059341549216,1.0,0.995437665062155,0.9757682311573154,0.9949935728299845,0.9137778810408922,0.9911205660639134,1.0,1.0,1.0,1.0,0.7313020188347781,0.6283963182582529,0.07544788416365741,0.17311812859785244,0.03090222803515293,0.17893544733861833,0.769641573379891,0.17324500874045454,0.16180103867291887,0.12216616212579885,0.6567801749684984,0.6765322786415346,0.3537542704418193,0.44465090840847166,0.4543572539490257,0.6196627940843339,0.35036741549443634,0.5298336547733847,0.39061607888291233,0.38519615099925986,0.65281445031205,0.666015918306052,0.09666227697820083,0.040204159224108894,0.06749993775365383,0.6757254721326578,0.11855670103092783,0.5340909090909091,0.8571428571428572
E20,0.665492957746479,0.7146341463414633,0.6667257892869811,0.7231555880204527,0.8020975832193342,0.7605536332179931,0.2532110091743117,0.5651558073654391,0.8708860759493673,0.08460634547591056,0.017695635076681104,0.9763122396643986,0.6065708710306901,0.46962861112304677,0.29715059341549216,1.0,0.995437665062155,0.9757682311573154,0.9949935728299845,0.9137778810408922,0.9911205660639134,1.0,1.0,1.0,1.0,0.7313020188347781,0.6283963182582529,0.07544788416365741,0.17311812859785244,0.03090222803515293,0.17893544733861833,0.769641573379891,0.17324500874045454,0.16180103867291887,0.12216616212579885,0.6567801749684984,0.6765322786415346,0.3537542704418193,0.44465090840847166,0.4543572539490257,0.6196627940843339,0.35036741549443634,0.5298336547733847,0.39061607888291233,0.38519615099925986,0.65281445031205,0.666015918306052,0.09666227697820083,0.040204159224108894,0.06749993775365383,0.8381698142177186,0.14432989690721648,0.5340909090909091,0.8571428571428572
I26,0.5035211267605634,0.727642276422764,0.6700957786449095,0.7348429510591671,0.8084815321477428,0.7439446366782008,0.1559633027522928,0.6048158640226629,0.9518987341772148,0.23266745005875436,0.31262288635469926,0.80522079423667,0.729317012595352,0.5678110542975409,0.20554444922438447,0.3329003720431087,0.538698376704935,0.7667787800030575,0.17680806440700905,0.5715148698884758,0.0,0.3495708652284853,0.7645198442441637,0.8046859355183231,0.4867343596462496,0.028381764248480826,0.020643419771661217,0.07905900501349789,0.048964367907308945,0.012241573162616738,0.07383918459796149,0.06213412755468829,0.1307848008096421,0.07321131447587355,0.1974436596030945,0.5937504137983268,0.4622097037715126,0.8188677763968817,0.31215477847252693,0.2946318680805934,0.34699847901362413,0.5783749737560362,0.8645732883317262,0.697980718256072,0.26262898941960205,0.2944446111377821,0.8597386995044302,0.07110626834143308,0.1373770632922289,0.028533725070338377,0.5840626439428835,0.5721649484536082,0.5340909090909091,0.8571428571428572
D23,0.4330985915492958,0.7365853658536586,0.6670805250088683,0.7311906501095689,0.8041495668034656,0.7577854671280277,0.12660550458715533,0.5509915014164306,0.9670886075949369,0.19271445358401856,0.31458906802988607,0.9779279880227092,0.6462231683519601,0.5082140964493905,0.29749221853885677,0.9954539064526413,0.9775990712389591,0.8229628497171686,0.9934645829104932,0.8945631970260223,0.9856171669056099,0.9953743501575996,0.8463830642949853,0.8614578466057005,0.9966017032427121,0.8356996803271607,0.574586246570493,0.05777793359744769,0.21408557318405744,0.028424083889768477,0.34239335598339,0.8790181780835985,0.08726653785996877,0.04855543790651947,0.25745038681466537,0.34004291320378144,0.27248415035861334,0.2789189549589333,0.09718926683870731,0.10578872790844573,0.19470567295556776,0.31324795297081676,0.5072926711668274,0.22682238510791627,0.3177602647276528,0.04603486557849254,0.20698803624167797,0.08251054527952509,0.18710052295177224,0.7296516694470034,0.3603562106556119,0.8505154639175257,0.5340909090909091,0.8571428571428572
J1,0.05281690140845072,0.003252032520325071,0.9969847463639588,0.002191380569758947,0.944140446876425,0.012456747404844292,0.9963302752293577,0.004249291784702867,0.8658227848101266,0.003525264394829226,0.003932363350373579,0.7950223091860482,0.5070782331027142,0.4695856428765809,0.21980413492927095,0.9993307580056588,0.9867339248979925,0.2975080262956735,0.9999684279367655,0.8348745353159851,0.8714023647659128,0.9983898917952706,0.9582822983126451,0.943862225485615,0.9746560759908287,0.9897906286899173,0.7244446411186831,0.06563124496020756,0.316861299164291,0.18713430164521236,0.03352208380520951,0.9895244941973912,0.004370227251817124,0.004840417486008167,0.0034981500168180172,0.8675850650186413,0.8741783491584283,0.06325524033849624,0.7293184797416669,0.7571568174762151,0.8605870360182518,0.0,0.09787849566055924,0.5088946442573119,1.0,0.43824261881901105,0.6582569955448767,0.24487442594239034,0.1656803035846228,0.042028732913378,0.6497773683402426,0.0979381443298969,0.056818181818181795,0.061224489795918366
G2,0.2183098591549296,0.054471544715447025,1.0,0.02921840759678597,0.9498404012767898,0.0,0.820183486238532,0.004249291784702867,0.9708860759493668,0.16568742655699187,0.3039716869838773,0.2836008953321178,0.5282880965052332,0.5286956272647847,0.11202773489890427,0.8675455252856654,0.8869056913770512,0.37433114202721307,0.7641657082290328,0.1968866171003716,0.8875580015107372,0.86962217037128,0.950494506498967,0.9452640010680194,0.9414919751064527,0.0,0.0064828745906717385,0.0,0.0,0.0010268236157958757,0.0,0.0,0.04894654522035148,0.013361569102001699,0.11765893037336028,0.5921614282226085,0.4859387390750994,0.3656655458547988,0.3519195248715722,0.3677972059144171,0.430342060127504,0.5929456225068235,0.35450819672131156,0.6935015380317637,0.5396873775416902,0.16363118098895824,0.453146118035741,0.15579271757368324,0.2982295679371023,0.12623558997086867,0.45340089052663907,0.6237113402061856,0.056818181818181795,0.061224489795918366
A5,0.04225352112676056,0.6422764227642276,0.6787868038311458,0.7092768444119794,0.10442316461468298,0.7667820069204152,0.13394495412843996,0.4079320113314449,0.9746835443037974,0.20446533490011728,0.30436492331891457,0.47296956760202186,0.47167642362959017,1.0,0.4093048561378647,0.9862151989212927,0.9844323898623831,0.7400244610915762,0.9647881289042239,0.7803206319702601,0.9628944488122216,0.9839671428766356,0.9614815085647429,0.9633202055937521,0.9801424828037997,0.05211243268150792,0.04122046198778653,0.042667321109280204,0.0786567610629193,0.007709781785640535,0.047112117780294456,0.06326383896477358,0.10573649829791154,0.057681641708264036,0.17793474604776324,0.6679030739985284,0.5541871629094101,0.8302432267177948,0.3612378392393177,0.3418831167848879,0.38163166240574736,0.5110644551753096,0.8499578109932499,0.779943775563004,0.5369965602821439,0.21596705472875669,0.2704109726185113,0.15597654970486588,0.28571889728194205,0.1472001593506461,0.4180869031168434,0.5309278350515464,0.3636363636363636,0.5510204081632654
B8,0.7112676056338029,0.7463414634146341,0.6676126285916991,0.7414170927684439,0.8043775649794802,0.7633217993079585,0.09541284403669699,0.5467422096317281,0.9898734177215187,0.17861339600470036,0.31655524970507287,0.4637346022146128,0.897292886287032,0.6511980979389564,0.35706151782777035,0.8429538520024789,0.8475555525381383,0.9408347347500381,0.8342466680197551,0.8035315985130111,0.885708119440719,0.8442015637152563,0.8932012211842563,0.9001735531673453,0.9129135276776941,0.028338565216139158,0.02177183821577129,0.08431791887248892,0.049483252244937825,0.012264518941740665,0.08146470366175915,0.058334189175310684,0.15638513202686538,0.08853930318156607,0.2202489068281197,0.5582630692739448,0.48413735220996,0.5566318596247409,0.3815267327822176,0.3879709642823512,0.4487103977217565,0.6913289943313038,0.5587029893924784,0.6984024695579457,0.6189663430138895,0.15895793326932306,0.7087150222756171,0.1654823420881993,0.2750267214725863,0.038941314144859664,0.5662521111622909,0.7061855670103093,0.5340909090909091,0.8571428571428572
K18,0.20774647887323947,0.0024390243902438595,0.9969847463639588,0.004382761139517894,0.9439124487004104,0.01314878892733564,1.0,0.004249291784702867,0.8708860759493673,0.007050528789659104,0.001572945340149475,0.6162968233497872,0.44598900124179525,0.4704163623082542,0.21900700964142014,0.9993208579761568,0.9868153951647396,0.2991132854303624,0.9999503867577746,0.8356180297397768,0.8715411059211643,0.9983898917952706,0.9585016727299318,0.9440958547493492,0.9747789059941042,1.0,0.733339233560492,0.06608701749465347,0.32027372674940324,0.18952639911888206,0.03401283503208761,1.0,0.004623240408501295,0.004991680532445934,0.0036999663639421866,0.3527547978095305,0.37700246012294103,0.01623916933368252,0.18433777838837018,0.21442749959670612,0.40968253454580755,0.4127650640352719,0.0,0.12722377443833394,0.20519876344320115,0.308111797887662,0.3761575812184011,0.0628873008763779,0.12304431101642027,0.2006573214152329,0.16244434208506076,0.08247422680412371,0.056818181818181795,0.061224489795918366
B28,0.897887323943662,0.7528455284552847,0.6688542036183043,0.7443389335281225,0.8059735522115823,0.7640138408304499,0.08073394495412775,0.5637393767705381,0.9886075949367087,0.23149236192714462,0.31458906802988607,0.4252086390655341,0.815227958133759,0.5392514931465647,0.1924361667130602,0.9279060051598953,0.9238320897802339,0.9910564133924474,0.9237895496470694,0.8760687732342006,0.9593950885631041,0.9286367295700465,0.9303303413100309,0.937921367064949,0.9614313789715035,0.03124730006047866,0.029206124435790775,0.10342530589348944,0.054751454402275766,0.01365847502351942,0.10283125707814268,0.0639827462257369,0.215245192750023,0.13457369031412295,0.2815338042381434,0.7298735114515543,0.6196376798565623,0.8008630275491949,0.5335479140848368,0.5224774700161116,0.5027474839001974,0.5712366155784169,0.7144406943105112,1.0,0.4320546871598381,0.4254380700912146,0.6135806177103669,0.09977739600114978,0.10398060272164476,0.1096033662823992,0.7465069860279442,0.6855670103092784,0.5340909090909091,0.8571428571428572
B29,0.7288732394366199,0.7552845528455283,0.6686768357573607,0.7457998539079619,0.8057455540355677,0.7626297577854673,0.08623853211009147,0.5637393767705381,0.9873417721518988,0.22679200940070499,0.31458906802988607,0.3083262922281021,0.7751924782685825,0.2501324854266031,0.2096186451400663,0.9287455276616724,0.9247146843366623,0.9910564133924474,0.9245698306384322,0.8768122676579925,0.9597650649771077,0.9294008487180536,0.9298184676696951,0.9375876109739002,0.9617589256469047,0.031333698125162,0.02936100539870783,0.10398625670511516,0.054891858399516526,0.013664211468300403,0.10426576066440166,0.0639827462257369,0.21812034225779744,0.136187162809459,0.28604103599058195,0.6350640387670107,0.5442521834499637,0.6158671624566577,0.4076474720326722,0.40596151897605814,0.43089867641823887,0.5469242074322906,0.6011632111861139,0.8546091748594503,0.4811686332564114,0.2920067210753722,0.44691395104370024,0.10938011805365223,0.13608582434846236,0.1130144660508428,0.6543835406110856,0.6701030927835051,0.5340909090909091,0.8571428571428572
M6,0.6408450704225351,0.9357723577235771,0.636395885065626,0.8130021913805696,0.8383492932056543,0.570242214532872,0.0,0.9050991501416429,0.9797468354430381,0.28319623971797847,0.31262288635469926,0.5253553905219311,0.060784105020400936,0.5284951087812773,0.8853278335906066,0.9886367461375034,1.0,0.9938847271059471,0.9834472182757142,1.0,1.0,0.9857273459140092,0.9719383557887424,0.9775048394633201,0.9998771699967246,0.04851251331970164,1.0,1.0,1.0,1.0,1.0,0.06572866385950497,1.0,1.0,1.0,0.552966450688216,0.4541484114782274,0.3789202305764061,0.3410931579493441,0.35446951533828286,0.41422607682599266,0.5508293092588704,0.38229267116682747,0.7024462935996745,0.5390429747028346,0.16384121459433515,0.4547729889372778,0.15579605997606835,0.2981076175924132,0.12272489604860191,0.6121602947950253,0.6701030927835051,0.5340909090909091,0.8571428571428572
J19,0.0352112676056338,0.0,0.9976942178077332,0.0,0.9443684450524397,0.0076124567474048456,0.9926605504587159,0.00566572237960356,0.8645569620253166,0.0,0.003932363350373579,0.6099375935725827,0.46368635799183955,0.4814878471476246,0.1876913733329959,0.9989802969612849,0.9855763681912921,0.2355144473322122,0.9999323455787835,0.8197490706319702,0.8614438329556491,0.9979532522821236,0.9547357452331767,0.9392897670382484,0.9726498526039962,0.8275206635371369,0.5950084078237011,0.050695929600673165,0.2625676838834525,0.1529623000848994,0.02374480936202339,0.8258190407723116,0.0,0.0,0.0,0.9533902861074459,0.9453455629228753,0.07200919812252778,0.8091054275665552,0.8197943188452029,0.89195171677292,0.7341591433970186,0.30077748312439734,0.5725060779804553,0.4541559629032961,0.8226191190590495,0.6334284427091155,0.11050650765744384,0.0,0.057864203371262087,0.6483955166589899,0.04639175257731959,0.09090909090909091,0.0